VideoId,LabelConfidencePairs
/storage/haibn/yt8m/test_lotus/lotus_video_8954.mp4,342 0.999581 1 0.126506 0 0.0432241 35 0.010882 36 0.00436106 19 0.00429985 48 0.00289652 7 0.0028137 517 0.00243068 16 0.00184897 180 0.0017446 5 0.00169858 25 0.00165141 15 0.00151515 2 0.00148016 94 0.00137565 8 0.00135458 17 0.00123671 268 0.00120354 337 0.00118595
/storage/haibn/yt8m/test_lotus/lotus_video_4637.mp4,342 0.999313 598 0.0663023 205 0.0574841 49 0.0316845 16 0.0237601 25 0.0231573 0 0.0189791 2571 0.0176982 5 0.0166789 26 0.0161897 80 0.0156771 66 0.0126977 1245 0.0119388 99 0.0114611 136 0.0109606 429 0.0101752 45 0.0100712 909 0.00983036 113 0.0093506 127 0.00922811
/storage/haibn/yt8m/test_lotus/lotus_video_2977.mp4,342 0.994114 0 0.309515 1 0.0540146 26 0.0439651 130 0.00684541 5 0.00423425 251 0.00279552 105 0.0026488 18 0.00236198 641 0.00235903 16 0.00232953 607 0.00219464 15 0.00204447 211 0.00186965 477 0.00180718 622 0.00168902 11 0.00167486 400 0.00166729 250 0.0016374 203 0.0015367
/storage/haibn/yt8m/test_lotus/lotus_video_7167.mp4,342 0.999158 2749 0.0819243 110 0.0344476 92 0.0202105 0 0.015844 1 0.0141701 352 0.0119269 3573 0.0117727 369 0.00544766 63 0.00513956 1234 0.00434875 329 0.00414264 8 0.00300434 696 0.0017271 35 0.00160334 82 0.0013648 1185 0.00133225 69 0.00110516 100 0.00109187 128 0.00105107
/storage/haibn/yt8m/test_lotus/lotus_video_5393.mp4,342 0.991776 0 0.334027 1 0.112662 35 0.0816891 59 0.0281366 139 0.0249718 5 0.0183629 8 0.0172984 132 0.0146809 72 0.0145998 438 0.0130413 43 0.0121417 180 0.00910926 16 0.00809643 85 0.00732771 478 0.00626987 151 0.00616908 36 0.00587505 68 0.00547552 63 0.00535068
/storage/haibn/yt8m/test_lotus/lotus_video_3580.mp4,342 0.996785 16 0.00412205 1 0.00360045 5 0.00258526 18 0.00221547 9 0.00205249 15 0.0018391 0 0.00167587 67 0.00163507 7 0.00119388 140 0.00111175 196 0.00109005 36 0.0010345 26 0.0010165 25 0.000929117 34 0.000918806 186 0.000893325 239 0.00081268 64 0.000794947 35 0.000730217
/storage/haibn/yt8m/test_lotus/lotus_video_5728.mp4,342 0.999993 39 0.0163274 71 0.00503349 866 0.00480461 139 0.00260133 674 0.00214592 146 0.00210172 338 0.00181055 74 0.00170833 308 0.00165105 375 0.00144196 337 0.00141627 19 0.00127235 157 0.00122377 5 0.00119635 15 0.00118527 420 0.00112936 21 0.00100127 41 0.000976413 2015 0.000882
/storage/haibn/yt8m/test_lotus/lotus_video_7500.mp4,342 0.998669 0 0.012421 1 0.00759411 136 0.00288185 16 0.00171646 5 0.00159231 17 0.00144136 21 0.00118756 193 0.00115997 73 0.00103509 105 0.00102425 19 0.000938028 478 0.000839502 23 0.000804782 34 0.000756234 133 0.000739545 7 0.000719458 739 0.000709623 8 0.000627786 48 0.000627488
/storage/haibn/yt8m/test_lotus/lotus_video_8981.mp4,342 0.996166 1 0.0463154 26 0.0427762 16 0.0392069 130 0.0201046 0 0.0192109 36 0.0154934 119 0.0127533 113 0.0126929 64 0.01208 105 0.0105067 474 0.00866863 2 0.00833783 298 0.00797123 159 0.00759956 5 0.00758111 327 0.00635076 180 0.00605422 465 0.00525194 44 0.00523391
/storage/haibn/yt8m/test_lotus/lotus_video_1939.mp4,342 0.999506 15 0.506343 502 0.0710382 18 0.0584127 619 0.0228905 1 0.00741833 36 0.00629517 262 0.0060862 0 0.00403047 26 0.00386524 140 0.00383928 603 0.00376299 87 0.00367779 67 0.00327206 1174 0.00256622 686 0.00180233 170 0.00177589 438 0.00168714 239 0.00149173 16 0.00148642
/storage/haibn/yt8m/test_lotus/lotus_video_3774.mp4,342 0.99799 24 0.0408412 21 0.0238933 23 0.0193742 1 0.0183741 74 0.0119204 209 0.00937724 131 0.00798446 0 0.00650114 73 0.00616711 105 0.00195053 5 0.00190157 115 0.00168642 16 0.001674 25 0.00126702 203 0.00123391 36 0.00104234 9 0.000912935 26 0.000852853 7 0.000836104
/storage/haibn/yt8m/test_lotus/lotus_video_5800.mp4,342 0.998485 1 0.0164916 2 0.00688064 239 0.00590682 60 0.00519174 0 0.00474763 17 0.00262308 64 0.00256544 45 0.00256124 42 0.00241366 119 0.00227407 113 0.00218952 26 0.00177062 186 0.00169131 34 0.00168538 7 0.00155526 18 0.00142378 95 0.00135165 19 0.00134271 519 0.00122377
/storage/haibn/yt8m/test_lotus/lotus_video_1105.mp4,342 0.998156 482 0.921736 398 0.322875 501 0.0544648 664 0.0420167 519 0.0387595 64 0.0277278 166 0.0268917 1 0.0211678 60 0.0195166 16 0.0132855 908 0.0115211 666 0.010727 85 0.00989008 1290 0.00874442 8 0.00777379 995 0.006778 25 0.0066849 5 0.00518271 0 0.00494307
/storage/haibn/yt8m/test_lotus/lotus_video_8945.mp4,342 0.999396 0 0.0132693 18 0.00881514 43 0.00442943 27 0.00392288 12 0.00333509 15 0.00330722 150 0.00325385 16 0.00321114 101 0.00314614 262 0.00288892 64 0.00274721 5 0.00265628 60 0.00251532 8 0.0024116 204 0.00237358 1 0.00236753 119 0.00203452 59 0.00202507 113 0.00187695
/storage/haibn/yt8m/test_lotus/lotus_video_468.mp4,342 0.999315 2 0.02009 1 0.0193572 7 0.013842 0 0.0129439 16 0.00676009 5 0.00646871 8 0.00424489 18 0.00323579 19 0.00321135 104 0.00271595 15 0.00222972 17 0.00197744 45 0.00193486 25 0.00177756 141 0.00169128 48 0.00145268 203 0.00145259 26 0.00140008 56 0.00120965
/storage/haibn/yt8m/test_lotus/lotus_video_4043.mp4,342 0.99905 1 0.0174621 0 0.01649 16 0.00305277 5 0.00198752 26 0.00169104 36 0.00133896 25 0.00133723 69 0.0011563 8 0.00115067 7 0.00105864 105 0.00103623 34 0.000916451 39 0.000849694 196 0.000838906 9 0.000731796 268 0.000730425 99 0.000608534 478 0.000586122 203 0.000534624
/storage/haibn/yt8m/test_lotus/lotus_video_4761.mp4,342 0.987921 499 0.834826 15 0.725894 2806 0.697975 18 0.171761 186 0.0585072 119 0.0483704 64 0.0456318 170 0.0454845 113 0.0453624 723 0.0238614 425 0.0232604 2 0.0216495 0 0.0143781 1 0.0138454 150 0.011639 374 0.0115771 693 0.0110902 189 0.00988582 438 0.00826588
/storage/haibn/yt8m/test_lotus/lotus_video_839.mp4,342 0.996606 1 0.0495097 99 0.0282429 89 0.0182977 247 0.0132871 141 0.0126794 150 0.00774294 204 0.00677782 0 0.00573248 420 0.00549474 3331 0.00469908 716 0.00374916 5 0.00324529 42 0.00263935 16 0.00242418 310 0.00224119 1078 0.00197917 35 0.00153747 146 0.00151843 301 0.00128433
/storage/haibn/yt8m/test_lotus/lotus_video_81.mp4,342 0.999031 9 0.196841 34 0.031438 10 0.017849 4 0.00982675 0 0.00959578 1 0.00867602 119 0.00636426 638 0.00594899 113 0.00536093 26 0.00533548 90 0.00390449 465 0.00371808 28 0.00299764 425 0.00237224 259 0.00213382 475 0.00195909 180 0.00192434 16 0.00173798 815 0.00165558
/storage/haibn/yt8m/test_lotus/lotus_video_2038.mp4,342 0.999804 0 0.373732 1 0.220426 17 0.0208509 186 0.0170671 42 0.0139416 19 0.0116671 677 0.00884566 85 0.00631589 150 0.00521135 45 0.00502208 52 0.00490791 333 0.00476497 35 0.00468081 920 0.00443336 36 0.00437593 124 0.00433668 204 0.00362688 2 0.00359344 51 0.00334561
/storage/haibn/yt8m/test_lotus/lotus_video_8115.mp4,342 0.99434 43 0.315468 186 0.108724 0 0.108639 1 0.0840181 16 0.0646305 438 0.0341789 101 0.0207744 286 0.018863 2 0.0185392 60 0.0174951 5 0.0158527 385 0.0144502 7 0.0134847 35 0.00927773 26 0.00806487 59 0.00722602 36 0.00507563 252 0.00437358 644 0.00405374
/storage/haibn/yt8m/test_lotus/lotus_video_3207.mp4,1831 0.995324 342 0.995196 18 0.873424 15 0.70839 67 0.685152 140 0.141403 1122 0.0821238 1954 0.0510211 16 0.0140813 170 0.0124133 463 0.00978929 7 0.00869933 17 0.00557998 2298 0.00526825 1533 0.00526807 2 0.00324792 26 0.00312385 172 0.00304225 8 0.00293612 813 0.00268331
/storage/haibn/yt8m/test_lotus/lotus_video_6481.mp4,342 0.99637 0 0.170462 1 0.0202122 18 0.00911149 438 0.00833368 64 0.00725853 16 0.00690383 8 0.00553438 5 0.00534227 119 0.00424922 15 0.00415683 428 0.00398871 113 0.00384808 35 0.00255722 48 0.00248215 186 0.00233918 60 0.00233868 25 0.00177562 2 0.00158292 157 0.00155586
/storage/haibn/yt8m/test_lotus/lotus_video_5282.mp4,342 0.994867 1 0.0370203 210 0.0186309 0 0.0181306 35 0.0169997 871 0.007314 347 0.00608101 8 0.00524986 42 0.00334778 85 0.00333408 45 0.003097 12 0.00287965 2 0.00287336 313 0.00272045 438 0.00261378 318 0.00224057 150 0.0021145 141 0.0019601 19 0.00188303 204 0.001802
/storage/haibn/yt8m/test_lotus/lotus_video_6037.mp4,342 0.999473 7 0.0096209 26 0.00932169 0 0.00688547 1 0.00672707 17 0.00653911 15 0.00616702 2 0.00552142 64 0.00526828 19 0.00499186 149 0.00400457 18 0.00374356 442 0.003124 354 0.0029192 92 0.00203988 16 0.00183153 83 0.00149038 180 0.00134066 239 0.00132772 43 0.00120482
/storage/haibn/yt8m/test_lotus/lotus_video_8785.mp4,342 0.998384 64 0.0674978 17 0.032309 8 0.0304753 7 0.0223917 151 0.0214638 68 0.0158466 2 0.0125687 113 0.0116548 119 0.00928682 72 0.00857234 26 0.00610116 19 0.00588912 1 0.00462148 82 0.0032438 272 0.00324035 0 0.00313979 44 0.00274974 228 0.00262666 16 0.00229898
/storage/haibn/yt8m/test_lotus/lotus_video_5488.mp4,342 0.996355 26 0.592256 64 0.359485 2 0.0488723 149 0.0453109 7 0.0362417 17 0.0181308 16 0.0133995 113 0.010768 128 0.00926039 119 0.00817701 453 0.00795293 259 0.00621 0 0.00613001 76 0.00506574 1050 0.00488955 130 0.00430307 141 0.00426894 999 0.00323805 19 0.00304821
/storage/haibn/yt8m/test_lotus/lotus_video_1370.mp4,342 0.999803 25 0.0123999 41 0.00664857 205 0.00309709 8 0.00303701 0 0.00277737 429 0.00276265 1 0.00180399 282 0.0012432 133 0.00109312 2 0.00105223 92 0.00105125 16 0.00101417 71 0.000980407 5 0.000808507 34 0.00072068 268 0.000712782 315 0.000710785 598 0.000681609 26 0.000638783
/storage/haibn/yt8m/test_lotus/lotus_video_5375.mp4,342 0.994326 1 0.0255844 2 0.0252409 55 0.0243341 60 0.0138901 17 0.00832373 408 0.00753331 0 0.0056265 1768 0.00394258 58 0.00331941 427 0.00320506 25 0.00314724 53 0.00312012 19 0.00296342 515 0.00293353 228 0.00291669 35 0.00179708 30 0.0016678 452 0.0015811 337 0.00148919
/storage/haibn/yt8m/test_lotus/lotus_video_8409.mp4,342 0.969197 0 0.369268 26 0.262145 21 0.151942 23 0.123317 1 0.0574586 217 0.0535111 609 0.0426071 215 0.0318184 130 0.0278087 24 0.0149933 250 0.00901997 73 0.0088397 790 0.00876844 596 0.00792384 600 0.00751311 435 0.00600114 574 0.00556725 607 0.00462279 115 0.00446278
/storage/haibn/yt8m/test_lotus/lotus_video_3862.mp4,342 0.998262 39 0.0214115 5 0.01999 0 0.0115328 36 0.0114617 94 0.00409791 1 0.00386959 16 0.0038088 68 0.00175661 207 0.00173044 156 0.00160739 438 0.00154975 18 0.00148171 8 0.00144079 268 0.00140458 118 0.00127468 34 0.00126263 147 0.00121209 72 0.00121081 82 0.00117069
/storage/haibn/yt8m/test_lotus/lotus_video_5128.mp4,342 0.997845 11 0.242596 22 0.020799 29 0.00986177 0 0.00708008 453 0.00619596 1 0.00576004 18 0.00475007 20 0.00422591 26 0.00400725 32 0.00344494 16 0.00317472 59 0.00302702 136 0.00284413 1209 0.00248486 141 0.00231746 1254 0.00207946 33 0.00193125 35 0.00190046 36 0.00184712
/storage/haibn/yt8m/test_lotus/lotus_video_9064.mp4,342 0.998007 8 0.011624 16 0.00631592 0 0.00557706 72 0.00417584 82 0.00301614 68 0.00296882 315 0.00255409 103 0.00239286 170 0.00233281 63 0.00204465 7 0.00204033 5 0.00202921 1 0.00193924 99 0.00159976 36 0.00157937 182 0.00150108 17 0.0013786 26 0.00135943 282 0.00115931
/storage/haibn/yt8m/test_lotus/lotus_video_3800.mp4,342 0.998996 0 0.974341 12 0.163464 1 0.00694951 91 0.00383022 336 0.00213301 16 0.00148174 5 0.00146857 63 0.00120899 432 0.00118506 1281 0.000920951 1459 0.000734746 312 0.000734508 1224 0.00068441 35 0.000641406 9 0.000618935 34 0.000567555 315 0.000517666 689 0.000455886 538 0.000389904
/storage/haibn/yt8m/test_lotus/lotus_video_263.mp4,342 0.99974 0 0.00587705 1 0.00376892 159 0.00345433 26 0.00205949 196 0.00163561 42 0.00151488 16 0.00137433 19 0.00121418 111 0.00114202 5 0.000918597 39 0.000841379 94 0.000686675 64 0.000619441 34 0.000617027 239 0.000613362 626 0.000577003 17 0.000551701 31 0.000497729 8 0.000497133
/storage/haibn/yt8m/test_lotus/lotus_video_5473.mp4,342 0.990602 18 0.572789 15 0.571752 140 0.0779066 67 0.0636702 26 0.028688 5 0.00971511 170 0.00920239 0 0.00859788 268 0.00797239 16 0.00654736 314 0.00611472 1 0.00585195 11 0.00519115 368 0.00339842 789 0.00322115 59 0.00267637 2609 0.00258788 2579 0.00252253 797 0.00240004
/storage/haibn/yt8m/test_lotus/lotus_video_3478.mp4,342 0.998995 99 0.00611091 1 0.00304511 159 0.00237739 16 0.00227296 66 0.00209299 18 0.00201458 15 0.00188011 26 0.00184479 459 0.00170264 242 0.00164399 0 0.00153157 8 0.0014233 409 0.00107735 332 0.000986427 170 0.00097993 150 0.000967115 50 0.000806451 518 0.000734687 5 0.000723064
/storage/haibn/yt8m/test_lotus/lotus_video_8624.mp4,342 0.999432 1 0.0200108 0 0.015722 5 0.00894848 15 0.0088059 16 0.00877538 18 0.00682059 26 0.00494197 170 0.00365007 36 0.00313711 8 0.00268418 314 0.00174782 35 0.00160792 315 0.00149953 7 0.00142303 402 0.00140423 64 0.00128141 17 0.00116751 19 0.00102198 239 0.00100899
/storage/haibn/yt8m/test_lotus/lotus_video_4120.mp4,1206 0.999996 342 0.982585 709 0.981404 509 0.211299 3157 0.058277 15 0.0433571 363 0.0312932 315 0.020897 1 0.0199905 0 0.00602123 16 0.00575489 282 0.00450614 35 0.00449163 2455 0.00354904 36 0.00230396 505 0.00222516 105 0.00189391 438 0.00167006 5 0.00151911 150 0.00143591
/storage/haibn/yt8m/test_lotus/lotus_video_3567.mp4,342 0.99867 7 0.00633714 5 0.00530267 39 0.0045248 0 0.00391641 159 0.00350508 17 0.00350061 85 0.00308925 26 0.00287968 193 0.00260556 16 0.00253907 35 0.00249189 196 0.00194433 239 0.00194255 1 0.00186026 1390 0.00179657 104 0.00177175 34 0.00161007 48 0.00128663 19 0.00124502
/storage/haibn/yt8m/test_lotus/lotus_video_1822.mp4,342 0.996451 1 0.0320841 0 0.0205313 26 0.0161996 2 0.00585803 5 0.00501359 99 0.00318813 7 0.00307149 16 0.00266883 18 0.00261468 64 0.00192904 15 0.00147825 19 0.00132185 8 0.00121316 409 0.00105533 150 0.000986516 36 0.000936627 35 0.000893116 193 0.000802368 17 0.000786245
/storage/haibn/yt8m/test_lotus/lotus_video_2058.mp4,342 0.998498 68 0.0450556 72 0.0297642 7 0.0210804 1 0.0102698 186 0.010028 34 0.00982374 16 0.00914592 141 0.00752988 19 0.00715399 159 0.00603458 239 0.00551581 39 0.00498357 441 0.00467956 161 0.00451028 315 0.00410876 329 0.00403184 0 0.00396651 98 0.00393847 9 0.00335819
/storage/haibn/yt8m/test_lotus/lotus_video_8257.mp4,342 0.999812 39 0.105831 0 0.0111507 121 0.00585473 1 0.00499704 26 0.00414142 156 0.00369662 233 0.00306952 207 0.0028432 202 0.00178456 393 0.00150388 66 0.00126103 298 0.00107935 529 0.000985831 332 0.000983834 5 0.000933498 193 0.000851244 612 0.000817865 309 0.000775754 50 0.000703871
/storage/haibn/yt8m/test_lotus/lotus_video_3212.mp4,342 0.992454 0 0.0407344 1 0.0341507 35 0.00784996 282 0.00591546 16 0.00577268 215 0.0050295 268 0.00378308 18 0.00307602 755 0.00286248 438 0.00233501 217 0.00230294 42 0.00190541 244 0.00159031 5 0.00137776 517 0.00136092 19 0.00129142 192 0.00120935 25 0.00114831 665 0.00113788
/storage/haibn/yt8m/test_lotus/lotus_video_5398.mp4,342 0.99852 282 0.00360966 25 0.00360185 92 0.00290421 64 0.00213137 41 0.00211629 111 0.00190526 2 0.00187853 150 0.00182325 226 0.00177211 7 0.00122532 196 0.00119343 5 0.00111729 204 0.00110397 556 0.000970274 133 0.000964224 595 0.000922799 816 0.000915259 68 0.000912994 598 0.000911117
/storage/haibn/yt8m/test_lotus/lotus_video_2175.mp4,342 0.97469 126 0.680982 220 0.0125259 289 0.0120915 17 0.0102844 19 0.00808612 16 0.00657803 5 0.00642008 15 0.00435862 178 0.00353995 723 0.00340316 2574 0.00339627 1 0.00325978 439 0.00319079 35 0.00294065 203 0.00292569 1480 0.00249875 0 0.00240889 136 0.00239688 301 0.00234309
/storage/haibn/yt8m/test_lotus/lotus_video_6642.mp4,342 0.994457 4 0.245436 10 0.0700923 9 0.0150537 268 0.00451422 99 0.00429237 34 0.00368071 354 0.00270304 0 0.00237063 1 0.00235721 97 0.00191015 41 0.0018287 18 0.00169197 278 0.00155759 15 0.00155506 665 0.00117597 337 0.000994354 31 0.000956774 67 0.000919282 25 0.000873983
/storage/haibn/yt8m/test_lotus/lotus_video_8532.mp4,342 0.998029 39 0.172906 0 0.0194982 1 0.00992584 5 0.00483549 136 0.00335044 121 0.00323287 233 0.00318065 16 0.00248215 207 0.00230554 202 0.00150135 393 0.00134367 156 0.00117087 17 0.00105813 8 0.000978529 128 0.00065735 157 0.000629663 438 0.000609964 203 0.000581801 34 0.000552833
/storage/haibn/yt8m/test_lotus/lotus_video_1443.mp4,342 0.999822 0 0.306539 43 0.0832817 59 0.064094 16 0.0356872 189 0.0288892 453 0.0143803 26 0.0140336 374 0.0131102 239 0.0110064 645 0.0107266 1143 0.00709179 523 0.00629225 811 0.00608093 286 0.00552359 668 0.00518635 802 0.00487155 517 0.00428924 549 0.00420955 60 0.00349325
/storage/haibn/yt8m/test_lotus/lotus_video_37.mp4,342 0.997421 1 0.0120578 16 0.00624028 0 0.00359157 8 0.00290558 5 0.00220087 99 0.00192991 26 0.00181404 36 0.00148574 15 0.00125721 25 0.00115541 9 0.00102246 308 0.000980586 105 0.000915349 2 0.000873327 7 0.000850052 49 0.000802815 203 0.000765055 582 0.00075677 205 0.000708401
/storage/haibn/yt8m/test_lotus/lotus_video_2976.mp4,342 0.999921 5 0.0100984 453 0.00583851 315 0.00580072 16 0.00570986 26 0.0046775 505 0.00438705 39 0.00408491 338 0.00357252 194 0.00180861 327 0.00161219 11 0.00146773 587 0.00113833 529 0.00103283 239 0.00102502 170 0.000987709 374 0.000929087 1347 0.000775218 207 0.000760525 866 0.000660121
/storage/haibn/yt8m/test_lotus/lotus_video_1455.mp4,342 0.868536 21 0.240332 105 0.236468 64 0.141805 23 0.137033 1 0.124081 26 0.0931009 0 0.0522279 24 0.0396231 331 0.0276857 510 0.0238209 149 0.0220362 192 0.0183533 455 0.0174406 277 0.0154256 7 0.0153356 593 0.0146935 48 0.0103227 17 0.0086647 358 0.00860992
/storage/haibn/yt8m/test_lotus/lotus_video_7392.mp4,342 0.999408 2 0.119747 72 0.0864642 98 0.0371218 68 0.0340096 26 0.0226547 64 0.0200065 452 0.011386 16 0.0107906 240 0.00958359 480 0.00905171 149 0.00845236 280 0.00678584 60 0.00494227 17 0.0040372 85 0.00380629 385 0.00240266 980 0.00234616 1 0.0021601 150 0.00215483
/storage/haibn/yt8m/test_lotus/lotus_video_7071.mp4,342 0.999821 0 0.0230957 1 0.00868884 5 0.00519946 315 0.00285485 8 0.00266013 7 0.00236464 16 0.00138912 105 0.00138298 203 0.00133637 69 0.00118154 19 0.000960827 18 0.000956357 15 0.000947028 2 0.000902504 193 0.000816733 36 0.000769138 505 0.000731707 35 0.000632197 21 0.000597268
/storage/haibn/yt8m/test_lotus/lotus_video_5042.mp4,342 0.995863 1 0.0189382 0 0.0157188 66 0.00556055 293 0.00554663 16 0.00459132 26 0.00322813 35 0.00216165 5 0.00165212 242 0.00124529 254 0.00116348 36 0.00111762 282 0.00104302 130 0.000832617 47 0.000831157 662 0.000781238 337 0.000780463 9 0.000750542 99 0.000668466 193 0.000576138
/storage/haibn/yt8m/test_lotus/lotus_video_6073.mp4,342 0.999796 1 0.0659078 0 0.0216715 36 0.0202747 139 0.019074 15 0.01047 26 0.00697091 5 0.00598845 16 0.00489807 150 0.0045875 180 0.00452366 219 0.00374076 298 0.00269157 7 0.00267309 239 0.00257584 178 0.00250962 59 0.00232124 18 0.00219733 35 0.002 668 0.00198621
/storage/haibn/yt8m/test_lotus/lotus_video_6446.mp4,342 0.998173 1 0.0208862 282 0.0148608 159 0.0112886 489 0.00762647 478 0.00553435 194 0.00487667 951 0.00431022 0 0.00312746 337 0.00294521 26 0.00262511 16 0.00257245 740 0.00243321 589 0.00228173 124 0.0022479 1315 0.0022133 921 0.00220826 445 0.00207114 438 0.00198594 417 0.00184405
/storage/haibn/yt8m/test_lotus/lotus_video_5322.mp4,342 0.999975 195 0.0715468 16 0.00870508 5 0.00856993 25 0.00645047 0 0.00554258 8 0.00505963 420 0.00396124 27 0.00336936 64 0.00331825 136 0.00267336 186 0.00249586 375 0.00244671 336 0.00231546 1 0.00201222 52 0.00176623 111 0.00168595 558 0.00146621 530 0.00141016 2002 0.00137156
/storage/haibn/yt8m/test_lotus/lotus_video_5916.mp4,342 0.999224 0 0.0515057 1 0.0400625 71 0.0168671 332 0.0110865 242 0.00762421 152 0.00703132 1969 0.00333706 8 0.00322616 459 0.00310096 1997 0.00304073 2329 0.00265622 254 0.00264832 298 0.00256345 849 0.00212607 26 0.00204974 478 0.00195029 1358 0.00180331 112 0.00139621 178 0.00137034
/storage/haibn/yt8m/test_lotus/lotus_video_498.mp4,342 0.999329 19 0.872858 17 0.86482 128 0.282359 64 0.132113 2 0.0602396 7 0.050946 26 0.031886 48 0.0250902 1 0.0209123 149 0.0159133 448 0.0158203 272 0.0104096 1173 0.00685668 130 0.00620607 119 0.0039871 113 0.00386351 0 0.0035764 659 0.00293535 165 0.00219271
/storage/haibn/yt8m/test_lotus/lotus_video_940.mp4,342 0.998457 0 0.00490603 1 0.00187197 8 0.0018498 105 0.00176051 9 0.00169972 34 0.00163391 99 0.00143969 331 0.00131691 192 0.00109068 309 0.00107077 517 0.000845969 268 0.000758737 226 0.000729978 455 0.000704944 10 0.000693351 43 0.00067547 5 0.000647932 6 0.000640869 203 0.000636667
/storage/haibn/yt8m/test_lotus/lotus_video_3350.mp4,342 0.998208 1 0.0213524 0 0.0105251 35 0.00440735 203 0.00244355 8 0.0022139 124 0.00141346 261 0.00137487 242 0.00122002 317 0.00114775 31 0.000936359 315 0.000932872 41 0.000929207 183 0.000869215 254 0.000850558 133 0.00077197 150 0.000760406 16 0.000757188 9 0.000739247 105 0.000684619
/storage/haibn/yt8m/test_lotus/lotus_video_974.mp4,342 0.999692 159 0.124473 194 0.053299 26 0.0452384 626 0.0211425 50 0.00800094 16 0.00743502 5 0.00666237 1390 0.00599238 0 0.00420356 518 0.0039663 663 0.00354129 441 0.0035229 327 0.00327927 193 0.00323805 315 0.00323397 69 0.00314978 581 0.0029346 438 0.0027605 2349 0.0025351
